"HitCorrect","age","box_checked","chain","comments","education","endTime","enjoyment","gender","generation","languages","question","slider_left","slider_right","slider_val","startDate","startTime","story_reproduction","story_title","timeSpent","trial_number","trial_type","id"
1,36,"false","b2lFKlRgR8OxDUPI","None","some_college",1547772909309,1,"female",3,"English","How likely is it that this story is a Greek fairy tale?","very unlikely","very likely",0,"Thu Jan 17 2019 19:51:12 GMT-0500 (Eastern Standard Time)",1547772672869,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",3.94066666666667,11,"control1_false",35
1,36,"false","b2lFKlRgR8OxDUPI","None","some_college",1547772909309,1,"female",3,"English","How likely is it that the suspect is / the suspects are guilty? (i.e., the person/people underlined in the story)","very unlikely","very likely",97,"Thu Jan 17 2019 19:51:12 GMT-0500 (Eastern Standard Time)",1547772672869,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",3.94066666666667,12,"suspect_committedCrime",35
1,36,"false","b2lFKlRgR8OxDUPI","None","some_college",1547772909309,1,"female",3,"English","How affected do you feel by the story?","not affected","very affected",6,"Thu Jan 17 2019 19:51:12 GMT-0500 (Eastern Standard Time)",1547772672869,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",3.94066666666667,13,"reader_emotion",35
1,36,"false","b2lFKlRgR8OxDUPI","None","some_college",1547772909309,1,"female",3,"English","How likable do you find the author of this story?","not likable","very likable",50,"Thu Jan 17 2019 19:51:12 GMT-0500 (Eastern Standard Time)",1547772672869,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",3.94066666666667,14,"author_likability",35
1,36,"false","b2lFKlRgR8OxDUPI","None","some_college",1547772909309,1,"female",3,"English","How likely is a conviction of the suspect(s), i.e., the person/people underlined in the story?","very unlikely","very likely",76,"Thu Jan 17 2019 19:51:12 GMT-0500 (Eastern Standard Time)",1547772672869,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",3.94066666666667,15,"suspect_conviction",35
1,26,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547770628690,1,"male",3,"english","How likely is it that the suspect is / the suspects are guilty? (i.e., the person/people underlined in the story)","very unlikely","very likely",90,"Thu Jan 17 2019 18:15:17 GMT-0600 (Central Standard Time)",1547770517604,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.85143333333333,1,"suspect_committedCrime",34
1,26,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547770628690,1,"male",3,"english","How judgmental is the author?","not judgmental","very judgmental",94,"Thu Jan 17 2019 18:15:17 GMT-0600 (Central Standard Time)",1547770517604,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.85143333333333,2,"author_judgmental",34
1,26,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547770628690,1,"male",3,"english","How much do you trust the author?","not at all","very much",80,"Thu Jan 17 2019 18:15:17 GMT-0600 (Central Standard Time)",1547770517604,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.85143333333333,3,"author_trust",34
1,26,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547770628690,1,"male",3,"english","How likely is a conviction of the suspect(s), i.e., the person/people underlined in the story?","very unlikely","very likely",68,"Thu Jan 17 2019 18:15:17 GMT-0600 (Central Standard Time)",1547770517604,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.85143333333333,4,"suspect_conviction",34
1,26,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547770628690,1,"male",3,"english","How likable do you find the suspect(s), i.e., the person/people underlined in the story?","not likable","very likable",84,"Thu Jan 17 2019 18:15:17 GMT-0600 (Central Standard Time)",1547770517604,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.85143333333333,5,"suspect_likability",34
1,26,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547770628690,1,"male",3,"english","How affected do you feel by the story?","not affected","very affected",84,"Thu Jan 17 2019 18:15:17 GMT-0600 (Central Standard Time)",1547770517604,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.85143333333333,6,"reader_emotion",34
1,26,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547770628690,1,"male",3,"english","How likely is it that this story is a Greek fairy tale?","very unlikely","very likely",0,"Thu Jan 17 2019 18:15:17 GMT-0600 (Central Standard Time)",1547770517604,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.85143333333333,7,"control1_false",34
1,26,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547770628690,1,"male",3,"english","How likable do you find the author of this story?","not likable","very likable",30,"Thu Jan 17 2019 18:15:17 GMT-0600 (Central Standard Time)",1547770517604,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.85143333333333,8,"author_likability",34
1,26,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547770628690,1,"male",3,"english","How objectively / subjectively written is the story?","very objective","very subjective",82,"Thu Jan 17 2019 18:15:17 GMT-0600 (Central Standard Time)",1547770517604,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.85143333333333,9,"story_subjectivity",34
1,26,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547770628690,1,"male",3,"english","How likely is it that this story contains more than five words?","very unlikely","very likely",99,"Thu Jan 17 2019 18:15:17 GMT-0600 (Central Standard Time)",1547770517604,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.85143333333333,10,"control3_true",34
1,26,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547770628690,1,"male",3,"english","How justified would a conviction of the suspect(s), i.e., the person/people underlined in the story, be?","not justified","very justified",85,"Thu Jan 17 2019 18:15:17 GMT-0600 (Central Standard Time)",1547770517604,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.85143333333333,11,"suspect_convictionJustified",34
1,26,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547770628690,1,"male",3,"english","How emotionally is the story told?","not emotional","very emotional",18,"Thu Jan 17 2019 18:15:17 GMT-0600 (Central Standard Time)",1547770517604,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.85143333333333,12,"story_emotion",34
1,26,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547770628690,1,"male",3,"english","How reasonable is it to say that this is a story involving birds?","not reasonable","very reasonable",1,"Thu Jan 17 2019 18:15:17 GMT-0600 (Central Standard Time)",1547770517604,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.85143333333333,13,"control4_true",34
1,26,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547770628690,1,"male",3,"english","How reliable do you consider the presented information to be?","very unreliable","very reliable",90,"Thu Jan 17 2019 18:15:17 GMT-0600 (Central Standard Time)",1547770517604,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.85143333333333,14,"info_reliability",34
1,26,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547770628690,1,"male",3,"english","How likely is it that this passage is a Bible quote?","very unlikely","very likely",4,"Thu Jan 17 2019 18:15:17 GMT-0600 (Central Standard Time)",1547770517604,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.85143333333333,15,"control2_false",34
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547770079133,1,"male",3,"English","How likely is it that the suspect is / the suspects are guilty? (i.e., the person/people underlined in the story)","very unlikely","very likely",100,"Thu Jan 17 2019 19:06:20 GMT-0500 (Eastern Standard Time)",1547769980434,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.64498333333333,1,"suspect_committedCrime",33
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547770079133,1,"male",3,"English","How emotionally is the story told?","not emotional","very emotional",0,"Thu Jan 17 2019 19:06:20 GMT-0500 (Eastern Standard Time)",1547769980434,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.64498333333333,2,"story_emotion",33
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547770079133,1,"male",3,"English","How justified would a conviction of the suspect(s), i.e., the person/people underlined in the story, be?","not justified","very justified",100,"Thu Jan 17 2019 19:06:20 GMT-0500 (Eastern Standard Time)",1547769980434,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.64498333333333,3,"suspect_convictionJustified",33
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547770079133,1,"male",3,"English","How likely is it that this story is a Greek fairy tale?","very unlikely","very likely",0,"Thu Jan 17 2019 19:06:20 GMT-0500 (Eastern Standard Time)",1547769980434,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.64498333333333,4,"control1_false",33
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547770079133,1,"male",3,"English","How likely is it that this passage is a Bible quote?","very unlikely","very likely",0,"Thu Jan 17 2019 19:06:20 GMT-0500 (Eastern Standard Time)",1547769980434,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.64498333333333,5,"control2_false",33
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547770079133,1,"male",3,"English","How objectively / subjectively written is the story?","very objective","very subjective",50,"Thu Jan 17 2019 19:06:20 GMT-0500 (Eastern Standard Time)",1547769980434,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.64498333333333,6,"story_subjectivity",33
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547770079133,1,"male",3,"English","How likely is it that this story contains more than five words?","very unlikely","very likely",100,"Thu Jan 17 2019 19:06:20 GMT-0500 (Eastern Standard Time)",1547769980434,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.64498333333333,7,"control3_true",33
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547770079133,1,"male",3,"English","How likable do you find the suspect(s), i.e., the person/people underlined in the story?","not likable","very likable",0,"Thu Jan 17 2019 19:06:20 GMT-0500 (Eastern Standard Time)",1547769980434,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.64498333333333,8,"suspect_likability",33
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547770079133,1,"male",3,"English","How affected do you feel by the story?","not affected","very affected",0,"Thu Jan 17 2019 19:06:20 GMT-0500 (Eastern Standard Time)",1547769980434,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.64498333333333,9,"reader_emotion",33
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547770079133,1,"male",3,"English","How likely is a conviction of the suspect(s), i.e., the person/people underlined in the story?","very unlikely","very likely",21,"Thu Jan 17 2019 19:06:20 GMT-0500 (Eastern Standard Time)",1547769980434,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.64498333333333,10,"suspect_conviction",33
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547770079133,1,"male",3,"English","How judgmental is the author?","not judgmental","very judgmental",50,"Thu Jan 17 2019 19:06:20 GMT-0500 (Eastern Standard Time)",1547769980434,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.64498333333333,11,"author_judgmental",33
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547770079133,1,"male",3,"English","How much do you trust the author?","not at all","very much",50,"Thu Jan 17 2019 19:06:20 GMT-0500 (Eastern Standard Time)",1547769980434,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.64498333333333,12,"author_trust",33
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547770079133,1,"male",3,"English","How reliable do you consider the presented information to be?","very unreliable","very reliable",50,"Thu Jan 17 2019 19:06:20 GMT-0500 (Eastern Standard Time)",1547769980434,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.64498333333333,13,"info_reliability",33
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547770079133,1,"male",3,"English","How reasonable is it to say that this is a story involving birds?","not reasonable","very reasonable",0,"Thu Jan 17 2019 19:06:20 GMT-0500 (Eastern Standard Time)",1547769980434,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.64498333333333,14,"control4_true",33
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547770079133,1,"male",3,"English","How likable do you find the author of this story?","not likable","very likable",50,"Thu Jan 17 2019 19:06:20 GMT-0500 (Eastern Standard Time)",1547769980434,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.64498333333333,15,"author_likability",33
1,29,"false","b2lFKlRgR8OxDUPI","no comment","some_college",1547768157591,1,"male",3,"english","How emotionally is the story told?","not emotional","very emotional",19,"Thu Jan 17 2019 17:33:04 GMT-0600 (Central Standard Time)",1547767984689,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",2.8817,1,"story_emotion",32
1,29,"false","b2lFKlRgR8OxDUPI","no comment","some_college",1547768157591,1,"male",3,"english","How reasonable is it to say that this is a story involving birds?","not reasonable","very reasonable",3,"Thu Jan 17 2019 17:33:04 GMT-0600 (Central Standard Time)",1547767984689,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",2.8817,2,"control4_true",32
1,29,"false","b2lFKlRgR8OxDUPI","no comment","some_college",1547768157591,1,"male",3,"english","How affected do you feel by the story?","not affected","very affected",7,"Thu Jan 17 2019 17:33:04 GMT-0600 (Central Standard Time)",1547767984689,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",2.8817,3,"reader_emotion",32
1,29,"false","b2lFKlRgR8OxDUPI","no comment","some_college",1547768157591,1,"male",3,"english","How likely is a conviction of the suspect(s), i.e., the person/people underlined in the story?","very unlikely","very likely",94,"Thu Jan 17 2019 17:33:04 GMT-0600 (Central Standard Time)",1547767984689,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",2.8817,4,"suspect_conviction",32
1,29,"true","b2lFKlRgR8OxDUPI","no comment","some_college",1547768157591,1,"male",3,"english","How much do you trust the author?","not at all","very much",54,"Thu Jan 17 2019 17:33:04 GMT-0600 (Central Standard Time)",1547767984689,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",2.8817,5,"author_trust",32
1,29,"false","b2lFKlRgR8OxDUPI","no comment","some_college",1547768157591,1,"male",3,"english","How justified would a conviction of the suspect(s), i.e., the person/people underlined in the story, be?","not justified","very justified",94,"Thu Jan 17 2019 17:33:04 GMT-0600 (Central Standard Time)",1547767984689,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",2.8817,6,"suspect_convictionJustified",32
1,29,"false","b2lFKlRgR8OxDUPI","no comment","some_college",1547768157591,1,"male",3,"english","How likely is it that this story is a Greek fairy tale?","very unlikely","very likely",1,"Thu Jan 17 2019 17:33:04 GMT-0600 (Central Standard Time)",1547767984689,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",2.8817,7,"control1_false",32
1,29,"false","b2lFKlRgR8OxDUPI","no comment","some_college",1547768157591,1,"male",3,"english","How judgmental is the author?","not judgmental","very judgmental",5,"Thu Jan 17 2019 17:33:04 GMT-0600 (Central Standard Time)",1547767984689,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",2.8817,8,"author_judgmental",32
1,29,"false","b2lFKlRgR8OxDUPI","no comment","some_college",1547768157591,1,"male",3,"english","How likely is it that this passage is a Bible quote?","very unlikely","very likely",6,"Thu Jan 17 2019 17:33:04 GMT-0600 (Central Standard Time)",1547767984689,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",2.8817,9,"control2_false",32
1,29,"true","b2lFKlRgR8OxDUPI","no comment","some_college",1547768157591,1,"male",3,"english","How likable do you find the author of this story?","not likable","very likable",50,"Thu Jan 17 2019 17:33:04 GMT-0600 (Central Standard Time)",1547767984689,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",2.8817,10,"author_likability",32
1,29,"false","b2lFKlRgR8OxDUPI","no comment","some_college",1547768157591,1,"male",3,"english","How likely is it that the suspect is / the suspects are guilty? (i.e., the person/people underlined in the story)","very unlikely","very likely",91,"Thu Jan 17 2019 17:33:04 GMT-0600 (Central Standard Time)",1547767984689,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",2.8817,11,"suspect_committedCrime",32
1,29,"false","b2lFKlRgR8OxDUPI","no comment","some_college",1547768157591,1,"male",3,"english","How reliable do you consider the presented information to be?","very unreliable","very reliable",51,"Thu Jan 17 2019 17:33:04 GMT-0600 (Central Standard Time)",1547767984689,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",2.8817,12,"info_reliability",32
1,29,"false","b2lFKlRgR8OxDUPI","no comment","some_college",1547768157591,1,"male",3,"english","How likely is it that this story contains more than five words?","very unlikely","very likely",96,"Thu Jan 17 2019 17:33:04 GMT-0600 (Central Standard Time)",1547767984689,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",2.8817,13,"control3_true",32
1,29,"false","b2lFKlRgR8OxDUPI","no comment","some_college",1547768157591,1,"male",3,"english","How likable do you find the suspect(s), i.e., the person/people underlined in the story?","not likable","very likable",2,"Thu Jan 17 2019 17:33:04 GMT-0600 (Central Standard Time)",1547767984689,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",2.8817,14,"suspect_likability",32
1,29,"false","b2lFKlRgR8OxDUPI","no comment","some_college",1547768157591,1,"male",3,"english","How objectively / subjectively written is the story?","very objective","very subjective",4,"Thu Jan 17 2019 17:33:04 GMT-0600 (Central Standard Time)",1547767984689,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",2.8817,15,"story_subjectivity",32
1,31,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547767642209,1,"male",3,"English","How likable do you find the suspect(s), i.e., the person/people underlined in the story?","not likable","very likable",0,"Thu Jan 17 2019 18:25:44 GMT-0500 (Eastern Standard Time)",1547767544779,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.62383333333333,1,"suspect_likability",31
1,31,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547767642209,1,"male",3,"English","How likely is it that this passage is a Bible quote?","very unlikely","very likely",0,"Thu Jan 17 2019 18:25:44 GMT-0500 (Eastern Standard Time)",1547767544779,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.62383333333333,2,"control2_false",31
1,31,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547767642209,1,"male",3,"English","How emotionally is the story told?","not emotional","very emotional",11,"Thu Jan 17 2019 18:25:44 GMT-0500 (Eastern Standard Time)",1547767544779,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.62383333333333,3,"story_emotion",31
1,31,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547767642209,1,"male",3,"English","How reliable do you consider the presented information to be?","very unreliable","very reliable",70,"Thu Jan 17 2019 18:25:44 GMT-0500 (Eastern Standard Time)",1547767544779,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.62383333333333,4,"info_reliability",31
1,31,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547767642209,1,"male",3,"English","How much do you trust the author?","not at all","very much",69,"Thu Jan 17 2019 18:25:44 GMT-0500 (Eastern Standard Time)",1547767544779,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.62383333333333,5,"author_trust",31
1,31,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547767642209,1,"male",3,"English","How objectively / subjectively written is the story?","very objective","very subjective",18,"Thu Jan 17 2019 18:25:44 GMT-0500 (Eastern Standard Time)",1547767544779,"<u>a man and woman</u> were scamming people and people found out by surveillance videos. they were sending email with title ""important- please read"" and scamming people for money, only 5% fell for it","scam_jail",1.62383333333333,6,"story_subjectivity",31
